"","formulary_id","formulary_version","contract_year","ndc","tier_level_value","quantity_limit_yn","quantity_limit_amount","quantity_limit_days","prior_authorization_yn","step_therapy_yn","step_therapy_groups","labelname","drugname","_merge"
"4965",7421,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4966",7819,11,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4967",7161,9,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4968",7746,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4969",7230,21,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4970",7409,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4971",7748,12,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4972",7667,28,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4973",7366,9,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4974",7127,9,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4975",7518,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4976",7826,14,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4977",7482,15,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4978",7242,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4979",7329,9,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4980",7724,15,2007,2411504,3,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4981",7859,30,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4982",7227,20,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4983",7313,7,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4984",7302,13,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4985",7368,15,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4986",7316,8,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4987",7348,5,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4988",7525,20,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4989",7727,11,2007,2411504,5,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4990",7428,4,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4991",7845,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4992",7946,4,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4993",7340,6,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4994",7836,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4995",7580,12,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4996",7467,15,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4997",7332,5,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4998",7293,12,2007,2411504,1,"N","","","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"4999",7719,19,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5000",7672,19,2007,2411504,2,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5001",7665,13,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5002",7498,11,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5003",7572,12,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5004",7656,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5005",7285,7,2007,2411504,2,"Y","31","31","N","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5006",7986,6,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5007",7483,16,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5008",7576,12,2007,2411504,2,"Y","60","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5009",7314,6,2007,2411504,1,"Y","31","31","N","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5010",7423,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5011",7712,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5012",7792,8,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5013",7619,18,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5014",7485,8,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5015",7529,14,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5016",7711,9,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5017",7427,6,2007,2411504,1,"Y","31","31","N","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5018",7638,13,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5019",7240,5,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5020",7434,16,2007,2411504,4,"Y","90","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5021",7730,11,2007,2411504,3,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5022",7262,21,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5023",7710,13,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5024",7488,8,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5025",7277,22,2007,2411504,3,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5026",7831,20,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5027",7437,12,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5028",7596,18,2007,2411504,3,"Y","30","30","Y","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5029",7522,5,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5030",7669,15,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5031",7731,11,2007,2411504,5,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5032",7615,16,2007,2411504,2,"N","","","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5033",7385,5,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5034",7226,15,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5035",7770,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5036",7652,14,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5037",7663,21,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5038",7287,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5039",7549,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5040",7040,22,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5041",7231,21,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5042",7784,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5043",7416,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5044",7496,21,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5045",7470,8,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5046",7814,12,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5047",7647,12,2007,2411504,2,"Y","90","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5048",7361,8,2007,2411504,2,"Y","31","31","N","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5049",7060,11,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5050",7223,4,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5051",7789,22,2007,2411504,2,"Y","30","25","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5052",7839,9,2007,2411504,3,"Y","90","23","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5053",7510,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5054",7493,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5055",7400,5,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5056",7232,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5057",7713,14,2007,2411504,1,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5058",7620,14,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5059",7791,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5060",7982,5,2007,2411504,2,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5061",7876,3,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5062",7613,13,2007,2411504,2,"N","","","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5063",7291,10,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5064",7484,13,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5065",7781,14,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5066",7879,8,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5067",7718,23,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5068",7720,18,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5069",7883,9,2007,2411504,2,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5070",7448,15,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5071",7413,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5072",7446,20,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5073",7586,8,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5074",7790,6,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5075",7362,6,2007,2411504,2,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5076",7220,9,2007,2411504,2,"Y","31","31","N","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5077",7980,4,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5078",7228,13,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5079",7406,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5080",7750,11,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5081",7288,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5082",7530,13,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5083",7856,13,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5084",7714,10,2007,2411504,2,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5085",7338,5,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5086",7378,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5087",7598,17,2007,2411504,3,"Y","30","30","Y","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5088",7328,18,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5089",7737,8,2007,2411504,3,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5090",7439,5,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5091",7382,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5092",7600,35,2007,2411504,3,"Y","30","30","Y","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5093",7333,4,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5094",7853,12,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5095",7825,11,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5096",7869,12,2007,2411504,2,"Y","34","34","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5097",7762,12,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5098",7595,21,2007,2411504,3,"Y","30","30","Y","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5099",7868,22,2007,2411504,2,"Y","34","34","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5100",7610,9,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5101",7234,4,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5102",7797,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5103",7345,12,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5104",7415,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5105",7460,9,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5106",7381,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5107",7292,20,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5108",7237,5,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5109",7733,14,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5110",7761,15,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5111",7642,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5112",7602,11,2007,2411504,1,"Y","31","31","N","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5113",7659,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5114",7632,9,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5115",7608,12,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5116",7341,5,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5117",7450,18,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5118",7721,12,2007,2411504,2,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5119",7739,5,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5120",7582,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5121",7728,10,2007,2411504,3,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5122",7670,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5123",7405,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5124",7764,15,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5125",7837,9,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5126",7541,11,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5127",7984,8,2007,2411504,2,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5128",7589,8,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5129",7454,12,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5130",7671,18,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5131",7516,7,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5132",7550,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5133",7566,11,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5134",7398,10,2007,2411504,3,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5135",7981,17,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5136",7326,7,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5137",7838,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5138",7390,9,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5139",7430,6,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5140",7420,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5141",7772,12,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5142",7349,11,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5143",7463,5,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5144",7512,9,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5145",7993,1,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5146",7433,12,2007,2411504,1,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5147",7000,8,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5148",7487,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5149",7261,14,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5150",7864,22,2007,2411504,2,"Y","34","34","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5151",7422,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5152",7767,5,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5153",7294,10,2007,2411504,2,"N","","","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5154",7674,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5155",7513,6,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5156",7631,18,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5157",7723,9,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5158",7289,11,2007,2411504,2,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5159",7517,8,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5160",7588,15,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5161",7666,5,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5162",7524,36,2007,2411504,3,"N","","","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5163",7225,50,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5164",7279,8,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5165",7455,4,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5166",7229,49,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5167",7140,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5168",7357,6,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5169",7383,3,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5170",7766,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5171",7465,10,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5172",7738,5,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5173",7268,7,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5174",7732,10,2007,2411504,2,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5175",7221,4,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5176",7884,10,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5177",7673,14,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5178",7364,12,2007,2411504,2,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5179",7404,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5180",7380,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5181",7782,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5182",7435,12,2007,2411504,2,"Y","34","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5183",7379,4,2007,2411504,3,"Y","31","31","Y","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5184",7708,23,2007,2411504,3,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5185",7994,3,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5186",7336,3,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5187",7900,8,2007,2411504,2,"Y","90","90","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5188",7296,27,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5189",7776,5,2007,2411504,2,"Y","31","31","N","Y","1","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5190",7871,9,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5191",7243,22,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5192",7717,10,2007,2411504,2,"Y","1","1","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5193",7521,11,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5194",7273,21,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5195",7365,15,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5196",7729,13,2007,2411504,4,"Y","31","31","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5197",7478,14,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5198",7308,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5199",7160,6,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5200",7499,13,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5201",7469,7,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5202",7519,4,2007,2411504,2,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5203",7511,21,2007,2411504,2,"Y","34","34","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5204",7284,18,2007,2411504,3,"N","","","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
"5205",7165,23,2007,2411504,1,"Y","30","30","N","N","","ZYPREXA 5 MG TABLET","ZYPREXA",3
