"","formulary_id","formulary_version","contract_year","ndc","tier_level_value","quantity_limit_yn","quantity_limit_amount","quantity_limit_days","prior_authorization_yn","step_therapy_yn","labelname","drugname","_merge"
"6169",8522,9,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6170",8036,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6171",8442,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6172",8304,15,2008,2441530,2,"N","","","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6173",8179,14,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6174",8197,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6175",8078,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6176",8534,6,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6177",8314,5,2008,2441530,1,"N","","","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6178",8484,11,2008,2441530,3,"Y","60","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6179",8124,6,2008,2441530,3,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6180",8329,12,2008,2441530,2,"Y","30","25","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6181",8299,7,2008,2441530,2,"Y","60","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6182",8469,9,2008,2441530,5,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6183",8315,7,2008,2441530,2,"N","","","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6184",8236,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6185",8102,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6186",8134,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6187",8521,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6188",8450,12,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6189",8439,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6190",8473,9,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6191",8034,7,2008,2441530,2,"N","","","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6192",8267,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6193",8320,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6194",8147,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6195",8365,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6196",8116,7,2008,2441530,4,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6197",8495,10,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6198",8541,13,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6199",8238,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6200",8071,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6201",8245,11,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6202",8249,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6203",8350,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6204",8366,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6205",8231,8,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6206",8378,10,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6207",8173,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6208",8226,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6209",8135,9,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6210",8566,6,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6211",8137,8,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6212",8472,10,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6213",8170,7,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6214",8246,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6215",8298,7,2008,2441530,2,"Y","60","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6216",8358,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6217",8356,21,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6218",8330,5,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6219",8274,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6220",8085,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6221",8052,14,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6222",8184,5,2008,2441530,2,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6223",8486,6,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6224",8537,6,2008,2441530,3,"Y","60","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6225",8178,9,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6226",8543,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6227",8511,7,2008,2441530,1,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6228",8015,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6229",8454,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6230",8114,11,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6231",8334,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6232",8346,8,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6233",8228,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6234",8481,11,2008,2441530,3,"Y","60","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6235",8159,5,2008,2441530,2,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6236",8276,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6237",8140,12,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6238",8024,17,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6239",8189,5,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6240",8088,26,2008,2441530,2,"Y","60","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6241",8411,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6242",8575,24,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6243",8399,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6244",8471,9,2008,2441530,5,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6245",8040,11,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6246",8391,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6247",8101,6,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6248",8348,9,2008,2441530,2,"Y","1","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6249",8027,21,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6250",8155,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6251",8111,6,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6252",8496,7,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6253",8156,5,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6254",8048,16,2008,2441530,3,"Y","60","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6255",8032,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6256",8144,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6257",8420,16,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6258",8374,8,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6259",8247,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6260",8127,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6261",8077,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6262",8213,9,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6263",8455,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6264",8341,8,2008,2441530,2,"Y","30","25","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6265",8321,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6266",8458,7,2008,2441530,4,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6267",8407,8,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6268",8502,4,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6269",8385,9,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6270",8109,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6271",8549,14,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6272",8041,21,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6273",8193,6,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6274",8344,8,2008,2441530,2,"Y","30","25","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6275",8433,16,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6276",8152,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6277",8564,5,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6278",8260,7,2008,2441530,2,"Y","62","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6279",8241,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6280",8218,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6281",8174,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6282",8119,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6283",8437,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6284",8408,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6285",8362,13,2008,2441530,5,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6286",8326,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6287",8401,6,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6288",8021,10,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6289",8219,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6290",8143,5,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6291",8265,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6292",8384,8,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6293",8331,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6294",8446,14,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6295",8023,8,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6296",8153,6,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6297",8255,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6298",8402,8,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6299",8388,12,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6300",8359,5,2008,2441530,1,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6301",8090,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6302",8309,18,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6303",8251,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6304",8451,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6305",8335,6,2008,2441530,2,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6306",8538,12,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6307",8312,8,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6308",8168,6,2008,2441530,2,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6309",8112,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6310",8051,21,2008,2441530,3,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6311",8424,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6312",8208,10,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6313",8410,10,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6314",8269,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6315",8047,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6316",8283,8,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6317",8417,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6318",8100,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6319",8434,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6320",8039,11,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6321",8383,10,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6322",8340,8,2008,2441530,2,"Y","30","25","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6323",8380,8,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6324",8201,6,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6325",8483,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6326",8429,13,2008,2441530,2,"Y","1","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6327",8338,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6328",8099,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6329",8061,7,2008,2441530,3,"Y","30","30","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6330",8096,10,2008,2441530,2,"Y","90","30","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6331",8448,8,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6332",8037,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6333",8430,14,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6334",8327,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6335",8058,9,2008,2441530,3,"Y","30","30","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6336",8270,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6337",8494,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6338",8026,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6339",8423,5,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6340",8307,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6341",8056,10,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6342",8043,20,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6343",8130,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6344",8582,11,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6345",8171,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6346",8583,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6347",8167,9,2008,2441530,1,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6348",8060,9,2008,2441530,3,"Y","30","30","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6349",8183,10,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6350",8435,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6351",8190,5,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6352",8337,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6353",8259,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6354",8360,5,2008,2441530,2,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6355",8478,14,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6356",8499,8,2008,2441530,1,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6357",8297,11,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6358",8322,7,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6359",8022,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6360",8133,31,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6361",8010,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6362",8319,9,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6363",8533,14,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6364",8093,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6365",8470,9,2008,2441530,5,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6366",8328,9,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6367",8059,9,2008,2441530,3,"Y","30","30","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6368",8332,6,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6369",8289,19,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6370",8053,14,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6371",8013,18,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6372",8142,5,2008,2441530,1,"Y","31","31","N","Y","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6373",8580,7,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6374",8284,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6375",8357,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6376",8548,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6377",8293,7,2008,2441530,2,"Y","1","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6378",8379,19,2008,2441530,2,"Y","1","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6379",8025,8,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6380",8406,6,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6381",8230,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6382",8180,13,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6383",8200,5,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6384",8369,10,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6385",8239,8,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6386",8073,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6387",8233,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6388",8445,5,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6389",8308,10,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6390",8444,5,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6391",8278,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6392",8187,7,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6393",8031,14,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6394",8525,9,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6395",8275,12,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6396",8069,9,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6397",8294,12,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6398",8438,6,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6399",8419,6,2008,2441530,2,"Y","34","1","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6400",8139,8,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6401",8019,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6402",8164,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6403",8234,17,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6404",8110,5,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6405",8145,5,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6406",8528,16,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6407",8195,8,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6408",8404,6,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6409",8363,7,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6410",8581,7,2008,2441530,4,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6411",8115,9,2008,2441530,4,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6412",8222,7,2008,2441530,2,"Y","90","90","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6413",8352,8,2008,2441530,2,"Y","31","31","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6414",8172,9,2008,2441530,2,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6415",8389,8,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6416",8382,8,2008,2441530,3,"Y","31","31","Y","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6417",8353,16,2008,2441530,3,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6418",8154,5,2008,2441530,2,"N","","","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
"6419",8449,12,2008,2441530,3,"Y","30","30","N","N","ZYPREXA 15 MG TABLET","ZYPREXA",3
